【重要新闻】张玉玺董事长当选为河北省人大代表，并出席河北省第十四届人民代表大会第二次会议,['1月21日上午，河北省第十四届人民代表大会第二次会议在石家庄市河北会堂开幕，新发地市场董事长张玉玺当...'],/news-180.html
【重要新闻】张玉玺董事长当选为河北省人大代表，并出席河北省第十四届人民代表大会第二次会议,['1月21日上午，河北省第十四届人民代表大会第二次会议在石家庄市河北会堂开幕，新发地市场董事长张玉玺当...'],/news-180.html
【市场新闻】全国农产品流通企业助农联合体第二次工作会议在北京新发地隆重召开,['新年伊始，万象更新。1月20日下午，全国农产品流通企业助农联合体第二次工作会议在北京新发地全国名特优...'],/news-179.html
【市场新闻】中国邮政集团有限公司寄递事业部总经理马小群一行到新发地参观考察,['1月20日上午，中国邮政集团有限公司寄递事业部总经理、中国邮政速递物流股份有限公司总经理马小群、中国...'],/news-178.html
第二届新发地年货节暨集采集配节开幕,['在城南烟火气中体验“一站式购买”第二届新发地年货节暨集采集配节开幕   四季流转，八方食事，又一年的...'],/news-176.html
【重磅消息】第二届新发地年货节将于1月18日开幕为市民带来丰富多彩的年货选择 ,['（首届新发地年货节场景）（首届新发地年货节场景）第二届新发地年货节即将在1月18日开幕。春节临近，人...'],/news-175.html
【市场动态】丰台区总工会副主席李雪梅到新发地区域职工之家检查指导工作,['12月28日上午，丰台区总工会副主席李雪梅到新发地市场职工之家检查指导工作。新发地工会主席董洪波对职...'],/news-167.html
​【重要通知】新发地保供车辆司乘人员报备平台,[],/news-137.html
【隆重招商】新发地全国名特优农产品销售中心全新招商,['全国唯一的各省名特优农产品集中销售中心，坐落在新发地市场内，总使用面积5000平米，汇集了各地名优特...'],/news-126.html
张玉玺董事长出席五届中国经济社会理事会四次会议，并作大会发言,['7月8日， 中国经济社会理事会五届四次会议在全国政协礼堂召开。全国政协副主席、中国经济社会理事会主席...'],/news-125.html
密云区与新发地牵手“8大举措”共建都市高效农业,['7月7日，密云区委副书记、区长马新明带队来新发地市场考察对接，并与市场董事长张玉玺签订《战略合作协议...'],/news-124.html
【最新动态】新发地在保定建设全链物流园,['城市供应安全和食品安全的重要性与日俱增，新发地作为首都人民的菜篮子、果盘子，肩负着重大社会责任，构建...'],/news-123.html
【最新动态】新发地在保定建设全链物流园,['城市供应安全和食品安全的重要性与日俱增，新发地作为首都人民的菜篮子、果盘子，肩负着重大社会责任，构建...'],/news-123.html
【市场新闻】呼和浩特副市长刘建国一行到新发地考察对接,['7月3日，呼和浩特副市长刘建国、呼和浩特市粮油收储公司党委书记、董事长丁秀君一行到新发地市场考察对接...'],/news-121.html
【市场新闻】十堰人民送来抗疫物资助力北京防疫,['南水北调中线工程，将丹江口水库所在地十堰与北京紧密相连。今年以来，北京的疫情时刻牵动着十堰人民的心。...'],/news-118.html
【市场动态】新疆阿克苏市领导到新发地市场考察调研,['6月22上午，新疆阿克苏市委常委、市政府副市长范波涛，阿克苏市驻京招商中心主任罗锋、驻京津冀招商中心...'],/news-119.html
【市场新闻】鲜果多（新发地）仓配中心自发开展消防大演习营造安全稳定生产环境,['消防，是企业安全生产的重要一环，目的是消除危险，防止灾难。火，既是人类的朋友，能带给我们温暖，但也能...'],/news-113.html
【疫情防控】快严准实细，新发地疫情防控在行动,['6月15日，新发地市场组织召开“认清形势，统一思想，坚决打赢疫情防控歼灭战”工作大会，花乡街道副主任...'],/news-114.html
【党建工作】市场流动党员党支部召开疫情防控工作动员部署会,['6月16日，新发地市场流动党员党支部召开疫情防控工作动员部署大会。支部书记杨洪凯、副书记吴松旭、王凤...'],/news-115.html
最新动态】新发地资中分市场盛大开业,['新发地模式，资中速度，惊艳了整个农产品流通行业。9月17日，新发地（资中）分市场顺利开业，此项目是北...'],/news-75.html
【疫情防控】光山分市场向北京新发地捐赠了2万只口罩,['8月5日，新发地光山分市场捐赠的2万只口罩送达北京总部，疫情形势严峻复杂，做好防疫物资储备是重要措施...'],/news-69.html
【重大新闻】新发地市场全面启动新冠肺炎疫情联防联控工作应急预案,[' \r\n\r\n8月5日，新发地市场召开第五次疫情防控工作部署大会，并全面启动新发地市场疫情防控应急预案，...'],/news-62.html
【市场动态】新发地市场将设立“平谷大桃”销售专区,['7月31日，平谷区副区长韩小波一行到新发地市场推动平谷大桃产销对接，市场董事长张玉玺、常务副总顾兆学...'],/news-58.html
【市场动态】新发地市场将设立“平谷大桃”销售专区,['7月31日，平谷区副区长韩小波一行到新发地市场推动平谷大桃产销对接，市场董事长张玉玺、常务副总顾兆学...'],/news-58.html
张玉玺董事长率队到蒙阴县进行农业考察,['7月25日，以“喜庆建党百年·共赴仙桃盛会”为主题的蒙阴县第四届蟠桃文化节隆重开幕，新发地市场董事长...'],/news-56.html
【最新动态】新发地市场向新乡等受灾地区捐赠物资,['近日，河南郑州、新乡等地因暴雨侵袭受灾严重，河南人民正经受着一场重大的考验，很多地方断水断电，生活基...'],/news-53.html
江西省政府副省长胡强莅临新发地视察调研考察,['7月23日上午，江西省政府副省长胡强、省农业厅副厅长邓贤贵一行莅临新发地市场，就江西特色农产品在京销...'],/news-50.html
新发地市场木瓜品质升级，价格稳步攀升,['现在这个季节原本属于木瓜产品消费的淡季，上市量、销售价格理应走低。但是今年情况却有点特殊，因为新发地...'],/news-49.html
【重大新闻】新发地新发云线上大平台全面启动,['7月21日，在新发地举行新发地新发云线上大平台签约仪式，由北京新发地市场与场内广大商户及国内电商大平...'],/news-48.html
运城早熟鲜果北京推介会在新发地市场成功举办,['7月17日，由山西运城市人民政府主办，运城市果业发展中心、运城市人民政府驻京联络处联合承办的“运城早...'],/news-46.html
【行情动态】猪肉、蔬菜及水果基本行情,['猪肉价格整体平稳7月14日，新发地猪肉上市量为1581头，平均批发价为9.25元/斤。白条猪的日均上...'],/news-44.html
 走进光山，相聚新发地，助力脱贫攻坚,['为促进光山农业产业快速发展、提升光山美丽乡村形象、展示\r\n \r\n扶贫成果、宣传特色农产品，9月27日...'],/news-39.html
 蔡奇陈吉宁调研检查社区、商场、新发地，推动全市爱国卫生运动深入开展！,['9月19日上午，市委书记蔡奇到西城区、丰台区调研检查爱国卫生运动。他强调，爱国卫生运动是将卫生工作与...'],/news-41.html
 张玉玺董事长出席第四届中国（山西）特色农产品交易博览会,['张玉玺董事长出席第四届中国（山西）特色农产品交易博览会'],/news-42.html
 张玉玺董事长出席第四届中国（山西）特色农产品交易博览会,['张玉玺董事长出席第四届中国（山西）特色农产品交易博览会'],/news-42.html
