1,108.00,南极人（Nanjiren）运动套装春秋新款情侣开衫运动服休闲跑步健身卫衣 深蓝灰(男薄款)-82453 3XL,, 南极人户外旗舰店,中国大陆,,,2022年春季,,,
2,45.00,艾伦伯顿（Alen Botun）运动服套装男冰丝t恤跑步速干衣短袖夏季短裤健身训练篮球服装备 灰色两件套【冰丝 速干 透气】 XL,, 艾伦伯顿官方旗舰店,,夏季,,2023年夏季,,,
1,108.00,南极人（Nanjiren）运动套装春秋新款情侣开衫运动服休闲跑步健身卫衣 深蓝灰(男薄款)-82453 3XL,南极人（Nanjiren）, 南极人户外旗舰店,中国大陆,,,2022年春季,,,
2,45.00,艾伦伯顿（Alen Botun）运动服套装男冰丝t恤跑步速干衣短袖夏季短裤健身训练篮球服装备 灰色两件套【冰丝 速干 透气】 XL,艾伦伯顿（Alen Botun）, 艾伦伯顿官方旗舰店,,夏季,,2023年夏季,,,
3,39.00,纽凯森 NEWKKASEN健身衣服男女冰丝速干运动服套装夏季短袖T恤跑步装备篮球训练裤 黑灰套装 XL（体重65-75kg),纽凯森 NEWKKASEN, 贰叁运动户外专营店,中国大陆,春季，夏季,运动休闲，跑步，户外运动,2023年春季,,速干，透气，吸湿排汗,
4,78.00,特步运动套装男装短裤男夏透气速干冰丝感跑步宽松男士T恤健身休闲服 黑色（两件套) L/175,特步（XTEP）, 跑步运动专营店,,四季通用,,2022年夏季,男,速干，透气,
5,158.00,安踏（ANTA）冰丝运动套装男2024夏季速干透气短袖t恤男休闲健身跑步运动服饰 -2雾灰绿【套装】 L/175,安踏（ANTA）, 悠郎运动专营店,,夏季,,2024年夏季,,速干，透气，吸湿排汗,
6,148.00,安踏运动套装男夏季速干透气男士短袖短裤五分裤跑步t恤两件套 纯净白/基础黑 XL,安踏（ANTA）, 安踏噜啡专卖店,,夏季,,,,速干，透气,
7,139.00,艾伦伯顿（Alen Botun）健身服男跑步运动套装篮球春季速干衣高弹训练晨跑服紧身足球衣服 五件套（速干透气 四季可穿） M(115-130)斤,艾伦伯顿（Alen Botun）, 艾伦伯顿官方旗舰店,,四季通用,,,,,
8,109.00,乔丹运动套装男夏季新款透气跑步健身篮球训练服短袖短裤速干两件套 丛影绿/黑色 XL,乔丹, 乔丹步行者专卖店,中国大陆,夏季,运动休闲，跑步，篮球,2024年夏季,男,速干，透气,
9,79.00,361°运动套装女春夏季冰丝速干t恤短裤女士休闲跑步健身篮球训练衣服 本白/基础黑【速干】 M,361°, 361°噜啡专卖店,中国大陆,夏季,运动休闲，跑步，户外运动,,女,,
10,106.00,李宁（LI-NING）运动套装男夏季薄款冰丝透气速干短袖短裤休闲跑步篮球训练健身服 【速干套装】白色短袖+短裤 XL,李宁（LI-NING）, 李宁全进体育专卖店,,夏季,运动休闲,2024年夏季,男,速干，吸湿排汗,
11,67.00,鸿星尔健身衣服男冰丝速干运动服套装夏季短袖T恤跑步篮球训练短裤夏天 黑绿套装【新款速干透气】 2XL,鸿星尔, 迪加狐运动服饰经营部,,,,,,速干，透气，吸湿排汗,
12,109.00,匹克DF142001,匹克（PEAK）,,中国大陆,春季，夏季,,2023年冬季,,速干，超轻，透气,
13,169.00,回力套装,回力（Warrior）,,中国大陆,春季，四季通用,,2024年春季,,,
14,169.00,安踏（ANTA）速干套装丨男运动短袖短裤夏跑步套装足球套装训练服两件套晨练服 【胸口小logo】基础黑7201-6 L/175,安踏（ANTA）, 安踏官方旗舰店,其他,春季，夏季,,2024年夏季,男,速干，透气，吸湿排汗,
15,138.00,安踏（ANTA）952327202,安踏（ANTA）, 安踏运动生活旗舰店,,夏季,,2023年春季,,速干，透气,
16,59.00,【2件套】九灿运动套装男2022新款夏季速干透气大码肥佬男士短袖健身衣短裤五分裤跑步t恤两件套 白色 M（建议身高155-160）,九灿, 拓风户外专营店,中国大陆,春季，秋季，夏季,运动休闲，跑步，骑行,2022年春季,,速干，透气,
17,148.00,安踏（ANTA）运动套装男短袖t恤短裤两件套夏季款休闲运动服速干裤跑步健身服 -6绿豆色【套装】 L/175,安踏（ANTA）, 安踏悠购专卖店,,夏季,,2023年夏季,,速干，透气，吸湿排汗,
18,59.00,艾伦伯顿（Alen Botun）跑步运动套装夏季冰丝t恤男速干衣短袖短裤宽松篮球训练健身衣服 两件套灰【跑步 健身 排汗】 L【130-145斤】,艾伦伯顿（Alen Botun）, 艾伦伯顿官方旗舰店,中国大陆,夏季,,2023年夏季,,,
19,156.02,木林森运动套装男秋冬季连帽套头卫衣棉质加绒加厚保暖休闲两件套男士 开衫黑色-【常规款】 XL,木林森（MULINSEN）, 斯维运动专营店,中国大陆,,,2020年秋季,,保暖，透气,
20,115.00,李宁SK067081,李宁（LI-NING）,,中国大陆,夏季，四季通用,运动休闲，户外运动，综合训练,,女，男，通用,速干，透气，吸湿排汗,
21,108.00,皮尔卡丹（pierre cardin）夏季运动休闲套装男士高端冰丝速干短袖T恤长裤潮流帅气搭配一套 黑色375(套装) XL 115(130斤,皮尔卡丹（pierre cardin）, 皮尔卡丹好跃专卖店,,夏季,,2023年夏季,,,
22,119.00,李宁（LI-NING）运动套装男短袖裤子男夏季冰丝速干休闲男装户外跑步健身训练衣服 简约黑【速干套装】 XL(180),李宁（LI-NING）, 李宁银冠专卖店,中国大陆,春季，夏季,,2024年夏季,男,速干，透气，吸湿排汗,
23,99.00,艾伦伯顿运动套装男速干健身衣跑步训练服羽毛球服春季乒乓球服网球马拉松 健身四件套【速干 透气 】渐变绿 L【130-145斤】,艾伦伯顿（Alen Botun）, 艾伦伯顿官方旗舰店,,,,,,,
24,69.00,艾伦伯顿健身服跑步运动套装男春季长袖速干衣体育篮球训练服高弹紧身骑行 三件套-科幻 XL 【145-160斤】,艾伦伯顿（Alen Botun）, 艾伦伯顿官方旗舰店,,四季通用,,2024年春季,,速干，透气，吸湿排汗,
25,68.00,皮尔卡丹男士卫衣套装春秋新款运动休闲时尚立领开衫外套长裤子百搭两件套 浅灰 5XL 180至195斤,皮尔卡丹（pierre cardin）, 皮尔卡丹闻徽专卖店,,春季，秋季,,2024年夏季,,,
26,98.00,李宁速干套装运动套装男女同款新款跑步速干夏季冰丝透气衣短裤短袖 黑色短袖+短裤拉链 M/170(建议110斤-130斤),李宁, 好乐买运动专营店,中国大陆,春季，夏季,,2024年夏季,,速干，超轻，透气,
27,139.00,李宁跑步运动套装男夏季冰丝速干t恤男士短裤休闲薄款短袖健身篮球服 白色套装（透气速干） XL,李宁, 李宁阮氏专卖店,中国大陆,夏季,运动休闲，跑步，户外运动,2024年夏季,男,速干，透气，吸湿排汗,
28,45.00,艾伦伯顿（Alen Botun）冰丝运动套装男羽毛球服健身速干夏季乒乓球服T恤网球服球衣跑步 黑灰套装【冰丝 速干 透气】 2XL【体重145-160斤宽松】,艾伦伯顿（Alen Botun）, 艾伦伯顿官方旗舰店,,夏季,,2023年夏季,,,
29,59.00,艾伦伯顿运动套装女夏季冰丝t恤马拉松跑步服大码速干衣短袖训练健身服 两件套-灰色 L【120-140斤】,艾伦伯顿（Alen Botun）, 艾伦伯顿官方旗舰店,,夏季,,2024年夏季,,速干，透气,
30,49.00,艾伦伯顿（Alen Botun）健身衣服男运动背心套装冰丝速干衣夏季跑步篮球训练无袖T恤装备 两件套-轻薄冰丝 2XL,艾伦伯顿（Alen Botun）, 艾伦伯顿官方旗舰店,,夏季,,2023年夏季,,速干，透气,
31,108.00,南极人（Nanjiren）运动套装春秋新款情侣开衫运动服休闲跑步健身卫衣 深蓝灰(男薄款)-82453 3XL,南极人（Nanjiren）, 南极人户外旗舰店,中国大陆,,,2022年春季,,,
32,45.00,艾伦伯顿（Alen Botun）运动服套装男冰丝t恤跑步速干衣短袖夏季短裤健身训练篮球服装备 灰色两件套【冰丝 速干 透气】 XL,艾伦伯顿（Alen Botun）, 艾伦伯顿官方旗舰店,,夏季,,2023年夏季,,,
33,115.00,李宁SK067081,李宁（LI-NING）,,中国大陆,夏季，四季通用,运动休闲，户外运动，综合训练,,女，男，通用,速干，透气，吸湿排汗,
34,78.00,特步运动套装男装短裤男夏透气速干冰丝感跑步宽松男士T恤健身休闲服 黑色（两件套) L/175,特步（XTEP）, 跑步运动专营店,,四季通用,,2022年夏季,男,速干，透气,
35,59.00,【2件套】九灿运动套装男2022新款夏季速干透气大码肥佬男士短袖健身衣短裤五分裤跑步t恤两件套 白色 M（建议身高155-160）,九灿, 拓风户外专营店,中国大陆,春季，秋季，夏季,运动休闲，跑步，骑行,2022年春季,,速干，透气,
36,79.00,361°运动套装女春夏季冰丝速干t恤短裤女士休闲跑步健身篮球训练衣服 本白/基础黑【速干】 M,361°, 361°噜啡专卖店,中国大陆,夏季,运动休闲，跑步，户外运动,,女,,
37,139.00,艾伦伯顿（Alen Botun）健身服男跑步运动套装篮球春季速干衣高弹训练晨跑服紧身足球衣服 五件套（速干透气 四季可穿） M(115-130)斤,艾伦伯顿（Alen Botun）, 艾伦伯顿官方旗舰店,,四季通用,,,,,
38,49.00,艾伦伯顿（Alen Botun）健身衣服男运动背心套装冰丝速干衣夏季跑步篮球训练无袖T恤装备 两件套-轻薄冰丝 2XL,艾伦伯顿（Alen Botun）, 艾伦伯顿官方旗舰店,,夏季,,2023年夏季,,速干，透气,
39,67.00,鸿星尔健身衣服男冰丝速干运动服套装夏季短袖T恤跑步篮球训练短裤夏天 黑绿套装【新款速干透气】 2XL,鸿星尔, 迪加狐运动服饰经营部,,,,,,速干，透气，吸湿排汗,
40,148.00,安踏运动套装男夏季速干透气男士短袖短裤五分裤跑步t恤两件套 纯净白/基础黑 XL,安踏（ANTA）, 安踏噜啡专卖店,,夏季,,,,速干，透气,
41,106.00,李宁（LI-NING）运动套装男夏季薄款冰丝透气速干短袖短裤休闲跑步篮球训练健身服 【速干套装】白色短袖+短裤 XL,李宁（LI-NING）, 李宁全进体育专卖店,,夏季,运动休闲,2024年夏季,男,速干，吸湿排汗,
42,148.00,安踏（ANTA）运动套装男短袖t恤短裤两件套夏季款休闲运动服速干裤跑步健身服 -6绿豆色【套装】 L/175,安踏（ANTA）, 安踏悠购专卖店,,夏季,,2023年夏季,,速干，透气，吸湿排汗,
43,156.02,木林森运动套装男秋冬季连帽套头卫衣棉质加绒加厚保暖休闲两件套男士 开衫黑色-【常规款】 XL,木林森（MULINSEN）, 斯维运动专营店,中国大陆,,,2020年秋季,,保暖，透气,
44,99.00,艾伦伯顿运动套装男速干健身衣跑步训练服羽毛球服春季乒乓球服网球马拉松 健身四件套【速干 透气 】渐变绿 L【130-145斤】,艾伦伯顿（Alen Botun）, 艾伦伯顿官方旗舰店,,,,,,,
45,139.00,李宁跑步运动套装男夏季冰丝速干t恤男士短裤休闲薄款短袖健身篮球服 白色套装（透气速干） XL,李宁, 李宁阮氏专卖店,中国大陆,夏季,运动休闲，跑步，户外运动,2024年夏季,男,速干，透气，吸湿排汗,
46,108.00,皮尔卡丹（pierre cardin）夏季运动休闲套装男士高端冰丝速干短袖T恤长裤潮流帅气搭配一套 黑色375(套装) XL 115(130斤,皮尔卡丹（pierre cardin）, 皮尔卡丹好跃专卖店,,夏季,,2023年夏季,,,
47,119.00,李宁（LI-NING）运动套装男短袖裤子男夏季冰丝速干休闲男装户外跑步健身训练衣服 简约黑【速干套装】 XL(180),李宁（LI-NING）, 李宁银冠专卖店,中国大陆,春季，夏季,,2024年夏季,男,速干，透气，吸湿排汗,
48,45.00,艾伦伯顿（Alen Botun）冰丝运动套装男羽毛球服健身速干夏季乒乓球服T恤网球服球衣跑步 黑灰套装【冰丝 速干 透气】 2XL【体重145-160斤宽松】,艾伦伯顿（Alen Botun）, 艾伦伯顿官方旗舰店,,夏季,,2023年夏季,,,
49,179.00,Caiumblo瑜伽服女运动套装女五件套健身服跑步运动户外训练带胸垫速干衣裤 浅灰五件套 2XL（建议体重128-145斤）,Caiumblo, Caiumblo旗舰店,中国大陆,四季通用,,,,透气，速干,
50,158.00,安踏（ANTA）冰丝运动套装男2024夏季速干透气短袖t恤男休闲健身跑步运动服饰 -1纯净白【套装】 XL/180,安踏（ANTA）, 悠郎运动专营店,,夏季,,2024年夏季,,速干，透气，吸湿排汗,
51,48.00,专例速干训练服体育生训练套装短袖田径男女跑步套装健身篮球运动服 白色套装(冰丝短袖+速干短裤) 2XL 130-145斤,专例, 专例运动服饰旗舰店,,,,,,速干,
52,109.00,匹克DF142001,匹克（PEAK）,,中国大陆,春季，夏季,,2023年冬季,,速干，超轻，透气,
53,80.00,啄木鸟冰丝速干套装男夏季宽松大码男士休闲运动套装潮牌短袖两件套 灰色套装 2XL140斤-155斤,啄木鸟, 啄木鸟辉洋专卖店,中国大陆,夏季,,2022年夏季,,速干,
54,59.00,艾伦伯顿运动套装女夏季冰丝t恤马拉松跑步服大码速干衣短袖训练健身服 两件套-灰色 L【120-140斤】,艾伦伯顿（Alen Botun）, 艾伦伯顿官方旗舰店,,夏季,,2024年夏季,,速干，透气,
55,68.00,皮尔卡丹男士卫衣套装春秋新款运动休闲时尚立领开衫外套长裤子百搭两件套 浅灰 5XL 180至195斤,皮尔卡丹（pierre cardin）, 皮尔卡丹闻徽专卖店,,春季，秋季,,2024年夏季,,,
56,138.00,安踏（ANTA）952327202,安踏（ANTA）, 安踏运动生活旗舰店,,夏季,,2023年春季,,速干，透气,
57,59.00,艾伦伯顿（Alen Botun）跑步运动套装夏季冰丝t恤男速干衣短袖短裤宽松篮球训练健身衣服 两件套灰【跑步 健身 排汗】 L【130-145斤】,艾伦伯顿（Alen Botun）, 艾伦伯顿官方旗舰店,中国大陆,夏季,,2023年夏季,,,
58,153.00,李宁凉茶套装丨速干T恤短裤跑步运动套装男春夏新款健身排湿速干户外 黑色两件套【冰丝速干透气】-1 L,李宁（LI-NING）, 李宁官方旗舰店,,春季，夏季,跑步，户外运动，综合训练,2024年夏季,男,速干,
59,69.00,艾伦伯顿健身服跑步运动套装男春季长袖速干衣体育篮球训练服高弹紧身骑行 三件套-科幻 XL 【145-160斤】,艾伦伯顿（Alen Botun）, 艾伦伯顿官方旗舰店,,四季通用,,2024年春季,,速干，透气，吸湿排汗,
60,98.00,李宁速干套装运动套装男女同款新款跑步速干夏季冰丝透气衣短裤短袖 黑色短袖+短裤拉链 M/170(建议110斤-130斤),李宁, 好乐买运动专营店,中国大陆,春季，夏季,,2024年夏季,,速干，超轻，透气,
